base_name,Precision,Recall,Fscore
ground_201_gt.ply,77.44140625,56.26232741617358,65.17445152107551
ground_550_gt.ply,93.45703125,73.98915187376726,82.59138966119768
ground_301_gt.ply,85.3515625,65.02712031558185,73.81586565187432
ground_450_gt.ply,96.77734375,84.5784023668639,90.26759057757442
ground_81_gt.ply,76.7578125,65.4215976331361,70.637776874619
ground_262_gt.ply,75.5859375,56.028106508875744,64.35387634677696
ground_533_gt.ply,95.3125,81.79240631163708,88.0363948004942
ground_362_gt.ply,94.7265625,81.80473372781066,87.79271877393631
ground_433_gt.ply,95.99609375,75.72731755424064,84.6655283651867
ground_566_gt.ply,85.302734375,65.68047337278107,74.21651794684358
ground_237_gt.ply,86.474609375,83.2223865877712,84.81733374952115
ground_466_gt.ply,91.455078125,75.53007889546352,82.73321281274745
